author_id,author_name
57218202833,Gautam A.
7004904337,Crandall J.W.
7005513246,Goodrich M.A.
6508306234,de Moura Oliveira P.B.
9277159100,Hedengren J.D.
6507358470,Boaventura-Cunha J.
53879700900,Hajimirzaie S.M.
26642910500,Hotchkiss R.H.
57204031131,Bunnell S.
24758929200,Maccarty N.A.
57201864184,Johnson C.
57209881955,Ames D.C.
6701421652,Fourment L.
57209824884,Johnson J.A.
55764938300,Wilson P.S.
57202580740,Error B.M.
55681652500,Wu J.
8421746800,Dahlin E.C.
57196952707,Hendrickson N.R.
8517650500,Jahanshad N.
6603410853,Knotts T.A.
